EmpID,FirstName,LastName,StartDate,ExitDate,EmployeeStatus,EmployeeType,EmployeeClassificationType,DepartmentType,DOB,JobFunctionDescription,GenderCode,Education,Age,Experience,Salary,Attrition
3211,Phylicia,Gosciminski,2023+AC0-05+AC0-23,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1955+AC0-08+AC0-26,Administrator,Female,Master's,69,2,34500,No
3212,Mohammed,Latif,2020+AC0-12+AC0-27,2022+AC0-05+AC0-22,Voluntarily Terminated,Full+AC0-Time,Part+AC0-Time,Production       ,1972+AC0-06+AC0-30,Foreman,Male,Bachelor's,53,4,31200,Yes
3213,Hamish,Garneau,2018+AC0-11+AC0-17,2019+AC0-12+AC0-27,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1952+AC0-06+AC0-28,Laborer,Male,Master's,73,6,49500,Yes
3214,Morissa,Power,2019+AC0-07+AC0-16,,Active,Part+AC0-Time,Temporary,Production       ,1972+AC0-12+AC0-22,Laborer,Female,High School,52,6,33000,No
3215,Jason,Woodson,2020+AC0-01+AC0-25,,Active,Contract,Part+AC0-Time,Production       ,1973+AC0-06+AC0-03,Administrator,Male,PhD,52,5,49500,No
3216,Janine,Purinton,2021+AC0-08+AC0-16,,Active,Part+AC0-Time,Temporary,Production       ,1972+AC0-02+AC0-28,Engineer,Female,High School,53,3,32500,No
3217,Sarah,Akinkuolie,2019+AC0-01+AC0-20,2019+AC0-10+AC0-01,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1968+AC0-09+AC0-28,Technician,Female,Bachelor's,56,6,34800,Yes
3218,Spencer,Cole,2018+AC0-09+AC0-04,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1971+AC0-07+AC0-13,Laborer,Male,PhD,54,6,59400,No
3219,Luisa,Monterro,2019+AC0-09+AC0-20,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,2000+AC0-08+AC0-16,Administrator,Female,Bachelor's,24,5,33000,No
3220,Sandy,Mckenna,2023+AC0-07+AC0-24,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1980+AC0-10+AC0-11,Tower Hand,Female,Bachelor's,44,2,27600,No
3221,Savanah,Baker,2023+AC0-07+AC0-05,,Active,Full+AC0-Time,Temporary,Production       ,1945+AC0-12+AC0-31,Foreman,Male,Master's,79,2,34500,No
3222,Gloria,Small,2021+AC0-01+AC0-11,,Active,Contract,Part+AC0-Time,Production       ,1990+AC0-08+AC0-14,Manager,Female,Bachelor's,34,4,43200,No
3223,Alisa,Aguirre,2022+AC0-11+AC0-06,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1952+AC0-10+AC0-12,Splicer,Female,High School,72,2,23000,No
3224,Sterling,Davila,2023+AC0-04+AC0-03,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1970+AC0-02+AC0-06,Manager,Female,Master's,55,2,49500,No
3225,Saniya,Bradley,2021+AC0-06+AC0-07,2023+AC0-06+AC0-23,Active,Contract,Part+AC0-Time,Production       ,1977+AC0-07+AC0-29,Foreman,Female,High School,48,4,26000,Yes
3226,Drake,Ashley,2019+AC0-01+AC0-20,,Active,Contract,Full+AC0-Time,Production       ,1988+AC0-12+AC0-31,Technician,Female,High School,36,6,29000,No
3227,Rosemary,Manning,2021+AC0-11+AC0-20,2022+AC0-06+AC0-06,Leave of Absence,Contract,Temporary,Production       ,1969+AC0-07+AC0-08,Groundman,Female,PhD,56,3,44100,Yes
3228,Adrianna,Johnston,2019+AC0-05+AC0-27,2022+AC0-08+AC0-18,Voluntarily Terminated,Full+AC0-Time,Temporary,Production       ,1946+AC0-06+AC0-03,Technician,Male,High School,79,6,29000,Yes
3229,Ruby,Bean,2022+AC0-12+AC0-18,,Active,Contract,Temporary,Production       ,1945+AC0-12+AC0-18,Program Manager,Male,Bachelor's,79,2,39600,No
3230,Annalise,Avila,2021+AC0-05+AC0-13,2023+AC0-07+AC0-13,Leave of Absence,Full+AC0-Time,Full+AC0-Time,Production       ,1991+AC0-04+AC0-20,Laborer,Female,Bachelor's,34,4,36000,Yes
3231,Carley,Irwin,2021+AC0-05+AC0-24,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1997+AC0-05+AC0-14,Shop,Female,PhD,28,4,46800,No
3232,Makenzie,Mercer,2021+AC0-10+AC0-06,2022+AC0-05+AC0-19,Leave of Absence,Part+AC0-Time,Temporary,Production       ,1974+AC0-11+AC0-18,Laborer,Male,High School,50,3,28500,Yes
3233,Julia,Vargas,2020+AC0-08+AC0-22,2020+AC0-08+AC0-26,Leave of Absence,Contract,Part+AC0-Time,Production       ,1969+AC0-02+AC0-08,Engineer,Male,High School,56,4,34000,Yes
3234,Parker,Harrison,2021+AC0-08+AC0-23,,Active,Part+AC0-Time,Temporary,Production       ,1959+AC0-04+AC0-25,Administration,Male,High School,66,3,24500,No
3235,Emmett,York,2021+AC0-12+AC0-23,2022+AC0-10+AC0-17,Active,Contract,Temporary,Production       ,1963+AC0-08+AC0-01,Engineer,Male,Bachelor's,62,3,39000,Yes
3236,Landin,Walton,2022+AC0-01+AC0-24,2022+AC0-03+AC0-27,Active,Contract,Full+AC0-Time,Production       ,1979+AC0-06+AC0-04,Cpo,Female,Bachelor's,46,3,29400,Yes
3237,Landon,Mayo,2022+AC0-11+AC0-21,,Active,Contract,Temporary,Production       ,1987+AC0-12+AC0-08,Drafter,Male,PhD,37,2,41400,No
3238,Abby,Estes,2018+AC0-12+AC0-04,2022+AC0-07+AC0-01,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,2000+AC0-09+AC0-04,Vp,Male,PhD,24,6,52200,Yes
3239,Rachael,Pena,2019+AC0-06+AC0-02,,Active,Part+AC0-Time,Temporary,Production       ,1992+AC0-07+AC0-19,Operator,Male,PhD,33,6,52200,No
3240,Kyan,Fritz,2018+AC0-08+AC0-12,2019+AC0-07+AC0-05,Voluntarily Terminated,Full+AC0-Time,Temporary,Production       ,1980+AC0-03+AC0-05,Shop,Female,Master's,45,6,43500,Yes
3241,Lana,Vega,2022+AC0-05+AC0-15,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1947+AC0-12+AC0-11,Administrator,Female,High School,77,3,24500,No
3242,Alma,Fischer,2021+AC0-11+AC0-23,2022+AC0-04+AC0-21,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1955+AC0-04+AC0-13,Lineman,Male,High School,70,3,24500,Yes
3243,Harley,Peterson,2020+AC0-12+AC0-13,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1955+AC0-02+AC0-08,Technician,Male,High School,70,4,26000,No
3244,Kade,Stokes,2021+AC0-07+AC0-28,,Active,Part+AC0-Time,Temporary,Production       ,1948+AC0-12+AC0-17,Mechanic,Female,High School,76,4,26000,No
3245,Leonel,Tanner,2019+AC0-06+AC0-07,2021+AC0-12+AC0-30,Terminated for Cause,Full+AC0-Time,Full+AC0-Time,Production       ,1948+AC0-04+AC0-10,Laborer,Female,Bachelor's,77,6,39600,Yes
3246,Natalia,Burns,2019+AC0-06+AC0-12,2021+AC0-05+AC0-25,Terminated for Cause,Part+AC0-Time,Part+AC0-Time,Production       ,1988+AC0-04+AC0-15,Safety,Female,PhD,37,6,52200,Yes
3247,Hailee,Raymond,2023+AC0-04+AC0-20,2023+AC0-08+AC0-06,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1943+AC0-07+AC0-18,Operator,Female,PhD,82,2,41400,Yes
3248,Micah,Douglas,2018+AC0-08+AC0-07,2023+AC0-07+AC0-19,Active,Contract,Part+AC0-Time,Production       ,1967+AC0-03+AC0-18,Clerical,Female,High School,58,6,29000,Yes
3249,Kaley,Pollard,2018+AC0-12+AC0-06,,Active,Contract,Part+AC0-Time,Production       ,1948+AC0-01+AC0-18,Laborer,Male,High School,77,6,33000,No
3250,Seth,Fletcher,2021+AC0-03+AC0-25,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1997+AC0-06+AC0-11,Supervisor,Male,PhD,28,4,46800,No
3251,Elliana,Thomas,2019+AC0-02+AC0-15,2019+AC0-04+AC0-25,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1956+AC0-04+AC0-12,Laborer,Male,Master's,69,6,49500,Yes
3252,Edward,Chung,2023+AC0-03+AC0-14,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1993+AC0-11+AC0-02,Mechanic,Female,High School,31,2,23000,No
3253,Tessa,Estes,2019+AC0-09+AC0-01,2021+AC0-06+AC0-01,Leave of Absence,Part+AC0-Time,Part+AC0-Time,Production       ,1993+AC0-05+AC0-15,Technician,Female,High School,32,5,27500,Yes
3254,Charlie,Carson,2021+AC0-02+AC0-23,2022+AC0-07+AC0-13,Leave of Absence,Full+AC0-Time,Temporary,Production       ,1989+AC0-08+AC0-20,Administration,Male,Master's,35,4,39000,Yes
3255,Lawson,Zuniga,2023+AC0-03+AC0-22,,Active,Contract,Part+AC0-Time,Production       ,1961+AC0-05+AC0-06,Runner,Male,Bachelor's,64,2,27600,No
3256,Coleman,Huffman,2019+AC0-01+AC0-24,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1954+AC0-11+AC0-15,Flagger,Male,High School,70,6,29000,No
3257,Sanaa,Reilly,2020+AC0-11+AC0-19,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1986+AC0-04+AC0-10,Laborer,Female,PhD,39,4,54000,No
3258,Slade,Randolph,2023+AC0-02+AC0-15,,Active,Part+AC0-Time,Temporary,Production       ,1971+AC0-05+AC0-23,Foreman,Male,High School,54,2,23000,No
3259,Dania,Hale,2022+AC0-05+AC0-09,2022+AC0-06+AC0-10,Voluntarily Terminated,Full+AC0-Time,Full+AC0-Time,Production       ,1946+AC0-11+AC0-25,Tower Hand,Male,High School,78,3,24500,Yes
3260,Roland,Orozco,2021+AC0-10+AC0-06,,Active,Contract,Temporary,Production       ,1992+AC0-06+AC0-17,Splicer,Male,Bachelor's,33,3,29400,No
3261,Kaylen,Fisher,2021+AC0-01+AC0-17,2023+AC0-06+AC0-25,Leave of Absence,Part+AC0-Time,Temporary,Production       ,1948+AC0-03+AC0-01,Administrative,Male,Master's,77,4,39000,Yes
3262,Kasey,Preston,2022+AC0-03+AC0-22,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1984+AC0-01+AC0-27,Laborer,Female,High School,41,3,28500,No
3263,Cruz,Davila,2022+AC0-04+AC0-20,2023+AC0-04+AC0-30,Voluntarily Terminated,Full+AC0-Time,Part+AC0-Time,Production       ,1990+AC0-04+AC0-14,Drafter,Male,PhD,35,3,44100,Yes
3264,Alani,Phillips,2021+AC0-12+AC0-31,2023+AC0-05+AC0-10,Terminated for Cause,Part+AC0-Time,Part+AC0-Time,Production       ,1950+AC0-06+AC0-09,Engineer,Male,PhD,75,3,58500,Yes
3265,Giovanni,Klein,2018+AC0-10+AC0-31,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1993+AC0-01+AC0-23,Groundman,Female,Master's,32,6,43500,No
3266,Max,Mahoney,2020+AC0-07+AC0-24,,Active,Contract,Full+AC0-Time,Production       ,1996+AC0-08+AC0-23,Laborer,Female,Master's,28,5,47250,No
3267,Perla,Terry,2019+AC0-12+AC0-12,2020+AC0-01+AC0-17,Active,Contract,Part+AC0-Time,Production       ,1963+AC0-11+AC0-07,Laborer,Female,PhD,61,5,56700,Yes
3268,Makai,Ochoa,2023+AC0-06+AC0-22,,Active,Contract,Temporary,Production       ,1962+AC0-08+AC0-21,Driver,Female,PhD,62,2,41400,No
3269,Caiden,Hogan,2021+AC0-06+AC0-20,,Active,Full+AC0-Time,Temporary,Production       ,2000+AC0-04+AC0-08,Laborer,Male,PhD,25,4,54000,No
3270,Brandon,Dickerson,2019+AC0-10+AC0-31,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1958+AC0-04+AC0-09,Technician,Male,High School,67,5,27500,No
3271,Taryn,Snow,2019+AC0-07+AC0-02,2022+AC0-11+AC0-26,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1970+AC0-04+AC0-29,Engineer,Male,High School,55,6,37000,Yes
3272,Monserrat,Cooke,2023+AC0-02+AC0-10,,Active,Contract,Part+AC0-Time,Production       ,1959+AC0-08+AC0-22,Flagger,Male,PhD,65,2,41400,No
3273,Zaria,Mcintosh,2022+AC0-09+AC0-16,,Active,Full+AC0-Time,Temporary,Production       ,1998+AC0-12+AC0-08,Coordinator,Female,PhD,26,2,41400,No
3274,Arely,May,2020+AC0-01+AC0-21,2020+AC0-07+AC0-29,Leave of Absence,Part+AC0-Time,Full+AC0-Time,Production       ,1965+AC0-06+AC0-28,Foreman,Female,PhD,60,5,49500,Yes
3275,Gina,Kent,2022+AC0-11+AC0-16,,Active,Part+AC0-Time,Temporary,Production       ,1991+AC0-12+AC0-31,Foreman,Male,Bachelor's,33,2,27600,No
3276,Catherine,Anthony,2021+AC0-01+AC0-25,,Active,Contract,Temporary,Production       ,1996+AC0-11+AC0-20,Project Manager,Male,PhD,28,4,64800,No
3277,Wade,Beltran,2023+AC0-06+AC0-16,2023+AC0-06+AC0-24,Active,Part+AC0-Time,Temporary,Production       ,1980+AC0-05+AC0-21,Foreman,Female,PhD,45,2,41400,Yes
3278,Mina,Bryant,2020+AC0-09+AC0-08,2021+AC0-10+AC0-17,Active,Contract,Part+AC0-Time,Production       ,1944+AC0-11+AC0-15,Laborer,Female,High School,80,4,30000,Yes
3279,Jonas,Everett,2019+AC0-01+AC0-23,2020+AC0-11+AC0-24,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1994+AC0-01+AC0-31,Project Manager,Male,PhD,31,6,70200,Yes
3280,Makaila,Pham,2023+AC0-05+AC0-29,2023+AC0-07+AC0-23,Voluntarily Terminated,Part+AC0-Time,Temporary,Production       ,1983+AC0-07+AC0-09,Manager,Male,PhD,42,2,59400,Yes
3281,Gloria,Rose,2019+AC0-08+AC0-16,,Active,Contract,Full+AC0-Time,Production       ,1954+AC0-07+AC0-23,Laborer,Male,PhD,71,5,56700,No
3282,Rebekah,Carpenter,2020+AC0-06+AC0-04,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1978+AC0-06+AC0-23,Lineman,Female,PhD,47,5,49500,No
3283,Iris,Reynolds,2020+AC0-07+AC0-21,,Active,Contract,Part+AC0-Time,Production       ,1988+AC0-08+AC0-13,Lineman,Female,Master's,36,5,41250,No
3284,Kennedi,Howell,2022+AC0-08+AC0-21,2023+AC0-03+AC0-29,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1948+AC0-10+AC0-17,Technician,Male,Master's,76,2,34500,Yes
3285,Rashad,Sutton,2021+AC0-07+AC0-16,2023+AC0-06+AC0-12,Terminated for Cause,Contract,Part+AC0-Time,Production       ,1954+AC0-01+AC0-15,Laborer,Male,High School,71,4,30000,Yes
3286,Regan,Conrad,2019+AC0-11+AC0-06,,Active,Full+AC0-Time,Temporary,Production       ,1970+AC0-08+AC0-15,Project Manager,Female,PhD,54,5,67500,No
3287,Litzy,Arias,2021+AC0-01+AC0-01,,Active,Part+AC0-Time,Temporary,Production       ,1979+AC0-06+AC0-10,Laborer,Female,Master's,46,4,45000,No
3288,Eden,Silva,2019+AC0-09+AC0-24,,Active,Full+AC0-Time,Temporary,Production       ,1967+AC0-12+AC0-16,Foreman,Female,PhD,57,5,49500,No
3289,Kinley,Serrano,2020+AC0-05+AC0-17,,Active,Contract,Full+AC0-Time,Production       ,1980+AC0-11+AC0-06,Groundman,Female,Bachelor's,44,5,33000,No
3290,Jaiden,Middleton,2018+AC0-08+AC0-07,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1995+AC0-12+AC0-07,Mechanic,Male,PhD,29,6,52200,No
3291,Shamar,Serrano,2023+AC0-08+AC0-01,,Active,Contract,Full+AC0-Time,Production       ,1957+AC0-08+AC0-09,Flagger,Male,PhD,67,2,41400,No
3292,Nadia,Romero,2019+AC0-01+AC0-12,2020+AC0-01+AC0-09,Voluntarily Terminated,Part+AC0-Time,Part+AC0-Time,Production       ,1946+AC0-05+AC0-13,Engineer,Male,Bachelor's,79,6,44400,Yes
3293,Lillianna,Hill,2021+AC0-04+AC0-09,2022+AC0-11+AC0-29,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1967+AC0-09+AC0-01,Technician,Female,High School,57,4,26000,Yes
3294,Brent,Henry,2022+AC0-06+AC0-04,2022+AC0-12+AC0-24,Leave of Absence,Full+AC0-Time,Temporary,Production       ,1965+AC0-06+AC0-06,Lineman,Female,PhD,60,3,44100,Yes
3295,Emmanuel,Perkins,2019+AC0-05+AC0-31,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1954+AC0-11+AC0-18,Groundman,Female,High School,70,6,29000,No
3296,Isis,Brooks,2019+AC0-01+AC0-07,2019+AC0-10+AC0-08,Leave of Absence,Part+AC0-Time,Full+AC0-Time,Production       ,1947+AC0-10+AC0-07,Foreman,Male,Master's,77,6,43500,Yes
3297,Axel,Dunlap,2020+AC0-07+AC0-18,2021+AC0-04+AC0-20,Leave of Absence,Contract,Temporary,Production       ,1955+AC0-10+AC0-12,Engineer,Male,Bachelor's,69,5,42600,Yes
3298,Tatum,Petty,2020+AC0-11+AC0-19,2021+AC0-05+AC0-21,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1996+AC0-03+AC0-10,Technician,Female,PhD,29,4,46800,Yes
3299,Devyn,Pace,2022+AC0-11+AC0-10,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1975+AC0-06+AC0-10,Supervisor,Male,High School,50,2,23000,No
3300,Rosemary,Becker,2021+AC0-03+AC0-25,2022+AC0-05+AC0-08,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1946+AC0-11+AC0-27,Technician,Male,Master's,78,4,39000,Yes
3301,Amiah,Sweeney,2019+AC0-05+AC0-13,2022+AC0-08+AC0-13,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1997+AC0-08+AC0-27,Construction Manager,Male,Bachelor's,27,6,46800,Yes
3302,Maya,Mccoy,2019+AC0-06+AC0-07,2022+AC0-11+AC0-06,Leave of Absence,Full+AC0-Time,Part+AC0-Time,Production       ,1943+AC0-07+AC0-25,Lineman,Female,High School,82,6,29000,Yes
3303,Ty,Page,2023+AC0-02+AC0-18,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1981+AC0-11+AC0-11,Laborer,Female,Master's,43,2,40500,No
3304,Destiney,Kirby,2019+AC0-04+AC0-02,,Active,Part+AC0-Time,Temporary,Production       ,1984+AC0-12+AC0-07,Foreman,Female,High School,40,6,29000,No
3305,Jace,Galloway,2020+AC0-11+AC0-30,2022+AC0-10+AC0-23,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1992+AC0-07+AC0-09,Coordinator,Female,High School,33,4,26000,Yes
3306,Justice,Guerra,2022+AC0-09+AC0-24,2022+AC0-10+AC0-27,Voluntarily Terminated,Full+AC0-Time,Temporary,Production       ,1992+AC0-03+AC0-31,Laborer,Male,High School,33,2,27000,Yes
3307,Quincy,Cardenas,2019+AC0-06+AC0-21,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1978+AC0-10+AC0-18,Vp,Male,PhD,46,6,52200,No
3308,Alyvia,Mitchell,2022+AC0-06+AC0-10,,Active,Contract,Temporary,Production       ,1998+AC0-11+AC0-22,Administrative,Female,PhD,26,3,44100,No
3309,Lillie,Potter,2020+AC0-10+AC0-18,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,2000+AC0-04+AC0-17,Assistant,Female,Master's,25,4,43500,No
3310,George,Fritz,2022+AC0-02+AC0-02,2023+AC0-02+AC0-04,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1975+AC0-07+AC0-25,Vp,Female,Master's,50,3,36750,Yes
3311,William,Avila,2021+AC0-06+AC0-17,2021+AC0-12+AC0-03,Active,Contract,Temporary,Production       ,1974+AC0-03+AC0-12,Project Manager,Female,PhD,51,4,64800,Yes
3312,Saniya,Mosley,2018+AC0-12+AC0-01,,Active,Part+AC0-Time,Temporary,Production       ,1946+AC0-04+AC0-30,Engineer,Male,PhD,79,6,66600,No
3313,Aimee,Davila,2021+AC0-05+AC0-09,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1976+AC0-02+AC0-16,Assistant,Male,Master's,49,4,43500,No
3314,German,Hobbs,2019+AC0-01+AC0-01,,Active,Part+AC0-Time,Temporary,Production       ,1955+AC0-09+AC0-24,Project Manager,Male,PhD,69,6,70200,No
3315,Amy,Pace,2018+AC0-10+AC0-13,2020+AC0-03+AC0-18,Voluntarily Terminated,Full+AC0-Time,Temporary,Production       ,1957+AC0-04+AC0-15,Locator,Female,PhD,68,6,52200,Yes
3316,Bronson,Houston,2020+AC0-04+AC0-25,2022+AC0-12+AC0-13,Leave of Absence,Part+AC0-Time,Full+AC0-Time,Production       ,1975+AC0-11+AC0-11,Lineman,Female,Master's,49,5,41250,Yes
3317,Shyann,Hurst,2022+AC0-03+AC0-17,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1983+AC0-04+AC0-08,Specialist,Female,High School,42,3,24500,No
3318,Maddison,Dixon,2019+AC0-11+AC0-18,2022+AC0-02+AC0-10,Leave of Absence,Part+AC0-Time,Full+AC0-Time,Production       ,1996+AC0-12+AC0-08,Administrator,Male,Master's,28,5,41250,Yes
3319,Madelynn,Murillo,2019+AC0-10+AC0-09,,Active,Full+AC0-Time,Temporary,Production       ,1963+AC0-01+AC0-25,Laborer,Female,PhD,62,5,56700,No
3320,Zachery,Moreno,2020+AC0-05+AC0-18,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1969+AC0-07+AC0-06,Foreman,Male,Master's,56,5,41250,No
3321,Tatum,Terrell,2019+AC0-02+AC0-17,,Active,Contract,Full+AC0-Time,Production       ,1986+AC0-01+AC0-11,Technician,Male,Master's,39,6,43500,No
3322,Roland,Berg,2020+AC0-07+AC0-31,2022+AC0-09+AC0-27,Voluntarily Terminated,Part+AC0-Time,Full+AC0-Time,Production       ,1943+AC0-10+AC0-09,Lineman,Male,PhD,81,5,49500,Yes
3323,Lilliana,Cowan,2023+AC0-06+AC0-17,2023+AC0-07+AC0-13,Leave of Absence,Full+AC0-Time,Temporary,Production       ,1962+AC0-06+AC0-04,Laborer,Female,PhD,63,2,48600,Yes
3324,Beatrice,Vance,2019+AC0-06+AC0-30,2022+AC0-07+AC0-24,Leave of Absence,Part+AC0-Time,Part+AC0-Time,Production       ,1952+AC0-11+AC0-04,Splicer,Female,Bachelor's,72,6,34800,Yes
3325,Andrea,Khan,2021+AC0-07+AC0-13,2022+AC0-03+AC0-11,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1993+AC0-10+AC0-14,Technician,Female,Bachelor's,31,4,31200,Yes
3326,Keagan,Vaughan,2022+AC0-01+AC0-14,,Active,Contract,Temporary,Production       ,1941+AC0-09+AC0-03,Laborer,Male,High School,83,3,28500,No
3327,Selah,Ibarra,2020+AC0-01+AC0-01,,Active,Contract,Full+AC0-Time,Production       ,1979+AC0-04+AC0-27,Technician,Female,PhD,46,5,49500,No
3328,Braylen,Cruz,2020+AC0-10+AC0-24,2023+AC0-04+AC0-11,Voluntarily Terminated,Part+AC0-Time,Full+AC0-Time,Production       ,1961+AC0-02+AC0-06,Engineer,Male,High School,64,4,34000,Yes
3329,Gabriel,Smith,2020+AC0-10+AC0-24,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1978+AC0-10+AC0-08,Coordinator,Male,High School,46,4,26000,No
3330,Esther,Willis,2020+AC0-08+AC0-09,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1976+AC0-03+AC0-19,Engineer,Female,Master's,49,4,51000,No
3331,Sydney,Chang,2019+AC0-03+AC0-24,2020+AC0-10+AC0-16,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1963+AC0-11+AC0-06,Technician,Female,Bachelor's,61,6,34800,Yes
3332,Will,Morse,2022+AC0-10+AC0-29,,Active,Part+AC0-Time,Temporary,Production       ,1961+AC0-03+AC0-06,Driver,Female,Master's,64,2,34500,No
3333,Yael,Sexton,2023+AC0-05+AC0-16,,Active,Contract,Temporary,Production       ,1992+AC0-10+AC0-29,Administrative,Male,Master's,32,2,34500,No
3334,Brendon,Ryan,2023+AC0-05+AC0-30,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1989+AC0-05+AC0-19,Drafter,Male,High School,36,2,23000,No
3335,Abbigail,Solis,2019+AC0-06+AC0-28,2021+AC0-12+AC0-16,Voluntarily Terminated,Part+AC0-Time,Temporary,Production       ,1992+AC0-04+AC0-07,Driller,Male,High School,33,6,29000,Yes
3336,Sincere,Preston,2023+AC0-03+AC0-25,2023+AC0-05+AC0-17,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1979+AC0-06+AC0-21,Coordinator,Male,High School,46,2,23000,Yes
3337,Jorge,Pineda,2022+AC0-08+AC0-26,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1973+AC0-01+AC0-29,Project Manager,Female,Master's,52,2,49500,No
3338,Aspen,Underwood,2019+AC0-11+AC0-15,,Active,Contract,Temporary,Production       ,1950+AC0-03+AC0-05,Laborer,Female,High School,75,5,31500,No
3339,Alyson,Hickman,2021+AC0-08+AC0-22,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1951+AC0-12+AC0-11,Engineer,Male,High School,73,3,32500,No
3340,Mina,Hancock,2022+AC0-11+AC0-29,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1961+AC0-05+AC0-10,Technician,Male,PhD,64,2,41400,No
3341,Konner,Sheppard,2022+AC0-10+AC0-15,2023+AC0-01+AC0-25,Active,Full+AC0-Time,Temporary,Production       ,1955+AC0-01+AC0-28,Splicer,Female,Bachelor's,70,2,27600,Yes
3342,London,Nunez,2021+AC0-07+AC0-31,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,2000+AC0-02+AC0-17,Lineman,Male,Master's,25,4,39000,No
3343,Seth,Huff,2022+AC0-02+AC0-21,2023+AC0-05+AC0-26,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1965+AC0-11+AC0-25,Mechanic,Male,Master's,59,3,36750,Yes
3344,Justine,Villanueva,2021+AC0-08+AC0-29,,Active,Contract,Temporary,Production       ,1958+AC0-03+AC0-12,Lineman,Male,High School,67,3,24500,No
3345,Moshe,Anderson,2021+AC0-12+AC0-13,2023+AC0-01+AC0-29,Voluntarily Terminated,Full+AC0-Time,Part+AC0-Time,Production       ,1981+AC0-04+AC0-09,Director,Male,Master's,44,3,36750,Yes
3346,Kadyn,Bush,2021+AC0-03+AC0-30,2022+AC0-02+AC0-12,Leave of Absence,Part+AC0-Time,Temporary,Production       ,1957+AC0-04+AC0-07,Lineman,Female,High School,68,4,26000,Yes
3347,Ahmed,Lindsey,2021+AC0-02+AC0-02,2022+AC0-05+AC0-13,Leave of Absence,Contract,Temporary,Production       ,1962+AC0-08+AC0-22,Operator,Female,PhD,62,4,46800,Yes
3348,Ryder,Bray,2019+AC0-10+AC0-31,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1987+AC0-12+AC0-01,Laborer,Female,Bachelor's,37,5,37800,No
3349,Taylor,Bonilla,2022+AC0-11+AC0-07,,Active,Contract,Full+AC0-Time,Production       ,1959+AC0-02+AC0-27,Drafter,Male,PhD,66,2,41400,No
3350,Jalen,Richmond,2022+AC0-11+AC0-20,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1973+AC0-01+AC0-07,Technician,Female,Master's,52,2,34500,No
3351,Kayden,Hill,2021+AC0-12+AC0-15,2022+AC0-04+AC0-06,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1974+AC0-09+AC0-08,Warehouse,Male,PhD,50,3,44100,Yes
